Date & time;Dag;Profile E1a [kWh];Profile E1b [kWh];Totaal;;uurfractie E
01-14-2009 18:00:00;14,00;3641,38566;3135,616407;6777,002067;;0,00021693
01-14-2009 19:00:00;14,00;3591,33895;3214,928881;6806,26783;;0,00021786
01-14-2009 20:00:00;14,00;3320,631743;2896,779411;6217,411153;;0,00019901
01-14-2009 21:00:00;14,00;3064,873553;2636,802417;5701,67597;;0,00018251
01-14-2009 22:00:00;14,00;2787,829262;2477,127966;5264,957228;;0,00016853
01-14-2009 23:00:00;14,00;2180,769163;2283,419617;4464,18878;;0,00014290
01-15-2009 00:00:00;14,00;1442,417693;1879,810582;3322,228275;;0,00010634
01-15-2009 01:00:00;15,00;1014,258335;1348,312056;2362,570391;;0,00007562
01-15-2009 02:00:00;15,00;990,2099158;1047,254499;2037,464415;;0,00006522
01-15-2009 03:00:00;15,00;922,6143587;933,3084121;1855,922771;;0,00005941
01-15-2009 04:00:00;15,00;884,7543471;880,6833113;1765,437658;;0,00005651
01-15-2009 05:00:00;15,00;896,9410461;1017,718474;1914,65952;;0,00006129
01-15-2009 06:00:00;15,00;1053,74324;1184,739449;2238,482689;;0,00007165
01-15-2009 07:00:00;15,00;1624,568221;1541,420688;3165,988909;;0,00010134
01-15-2009 08:00:00;15,00;2091,725016;2110,701338;4202,426353;;0,00013452
01-15-2009 09:00:00;15,00;2443,676883;2069,920633;4513,597515;;0,00014448
01-15-2009 10:00:00;15,00;2575,943189;1819,089312;4395,032501;;0,00014068
01-15-2009 11:00:00;15,00;2480,07449;1862,418811;4342,493301;;0,00013900
01-15-2009 12:00:00;15,00;2609,578478;1943,830291;4553,40877;;0,00014575
01-15-2009 13:00:00;15,00;2566,19383;1885,058099;4451,251929;;0,00014248
01-15-2009 14:00:00;15,00;2509,322568;1785,505202;4294,82777;;0,00013747
01-15-2009 15:00:00;15,00;2490,473807;1786,854563;4277,32837;;0,00013691
01-15-2009 16:00:00;15,00;2720,558684;2039,634962;4760,193646;;0,00015237
01-15-2009 17:00:00;15,00;3335,093292;2739,803682;6074,896974;;0,00019445
01-15-2009 18:00:00;15,00;3682,495458;3145,061938;6827,557396;;0,00021855
01-15-2009 19:00:00;15,00;3629,848918;3152,858249;6782,707167;;0,00021711
01-15-2009 20:00:00;15,00;3405,126189;2868,892605;6274,018794;;0,00020083
01-15-2009 21:00:00;15,00;3105,658372;2615,812348;5721,47072;;0,00018314
01-15-2009 22:00:00;15,00;2898,646979;2430,500027;5329,147006;;0,00017058
01-15-2009 23:00:00;15,00;2305,073493;2253,883592;4558,957085;;0,00014593
01-16-2009 00:00:00;15,00;1536,174031;1977,864188;3514,038219;;0,00011248
01-16-2009 01:00:00;16,00;1104,439908;1375,449217;2479,889124;;0,00007938
01-16-2009 02:00:00;16,00;925,5391664;1099,729671;2025,268838;;0,00006483
01-16-2009 03:00:00;16,00;871,7552015;937,6563549;1809,411556;;0,00005792
01-16-2009 04:00:00;16,00;862,4933103;891,927991;1754,421301;;0,00005616
01-16-2009 05:00:00;16,00;878,579753;952,4993321;1831,079085;;0,00005861
01-16-2009 06:00:00;16,00;1045,618774;1148,306687;2193,925461;;0,00007023
01-16-2009 07:00:00;16,00;1543,64854;1631,827913;3175,476452;;0,00010164
01-16-2009 08:00:00;16,00;2099,362014;2063,173825;4162,535839;;0,00013324
01-16-2009 09:00:00;16,00;2416,866145;1953,875538;4370,741683;;0,00013990
01-16-2009 10:00:00;16,00;2452,288817;1909,796394;4362,085211;;0,00013963
01-16-2009 11:00:00;16,00;2402,404595;1867,216541;4269,621136;;0,00013667
01-16-2009 12:00:00;16,00;2463,663069;1855,372145;4319,035214;;0,00013825
01-16-2009 13:00:00;16,00;2300,686281;1701,994714;4002,680995;;0,00012812
01-16-2009 14:00:00;16,00;2237,152957;1650,419117;3887,572074;;0,00012444
01-16-2009 15:00:00;16,00;2251,614507;1656,566208;3908,180715;;0,00012510
01-16-2009 16:00:00;16,00;2487,548999;1806,645199;4294,194199;;0,00013745
01-16-2009 17:00:00;16,00;3077,54772;2388,070103;5465,617822;;0,00017495
01-16-2009 18:00:00;16,00;3683,795373;3047,458118;6731,253491;;0,00021546
01-16-2009 19:00:00;16,00;3600,925819;2930,963237;6531,889056;;0,00020908
01-16-2009 20:00:00;16,00;3372,790814;2689,877305;6062,668119;;0,00019406
01-16-2009 21:00:00;16,00;3025,551137;2534,400867;5559,952005;;0,00017797
01-16-2009 22:00:00;16,00;2859,649542;2316,104153;5175,753695;;0,00016567
01-16-2009 23:00:00;16,00;2459,113368;2166,175091;4625,288459;;0,00014805
01-17-2009 00:00:00;16,00;1751,30989;1814,141653;3565,451543;;0,00011413
01-17-2009 01:00:00;17,00;1234,593853;1389,24269;2623,836543;;0,00008399
01-17-2009 02:00:00;17,00;992,8097449;1106,176621;2098,986366;;0,00006719
01-17-2009 03:00:00;17,00;917,7396791;954,4484099;1872,188089;;0,00005993
01-17-2009 04:00:00;17,00;877,9297957;913,2179178;1791,147714;;0,00005733
01-17-2009 05:00:00;17,00;907,8278306;923,5630231;1831,390854;;0,00005862
01-17-2009 06:00:00;17,00;954,1372868;1039,458188;1993,595475;;0,00006381
01-17-2009 07:00:00;17,00;1183,409717;1248,309372;2431,719089;;0,00007784
01-17-2009 08:00:00;17,00;1777,63316;1730,931023;3508,564183;;0,00011231
01-17-2009 09:00:00;17,00;2314,985341;2200,808704;4515,794045;;0,00014455
01-17-2009 10:00:00;17,00;2767,518097;2372,47748;5139,995578;;0,00016453
01-17-2009 11:00:00;17,00;2744,769593;2404,112512;5148,882105;;0,00016481
01-17-2009 12:00:00;17,00;2804,890641;2492,42073;5297,311371;;0,00016956
01-17-2009 13:00:00;17,00;2793,028921;2336,044718;5129,073639;;0,00016418
01-17-2009 14:00:00;17,00;2808,465406;2300,361601;5108,827007;;0,00016353
01-17-2009 15:00:00;17,00;2515,98463;2141,136937;4657,121567;;0,00014907
01-17-2009 16:00:00;17,00;2512,897333;2221,648844;4734,546177;;0,00015155
01-17-2009 17:00:00;17,00;3117,357603;2759,144532;5876,502135;;0,00018810
01-17-2009 18:00:00;17,00;3583,701952;3680,458619;7264,16057;;0,00023252
01-17-2009 19:00:00;17,00;3423,487482;3520,484309;6943,971791;;0,00022227
01-17-2009 20:00:00;17,00;3237,437211;3142,213285;6379,650496;;0,00020421
01-17-2009 21:00:00;17,00;2938,294373;2628,406389;5566,700762;;0,00017819
01-17-2009 22:00:00;17,00;2791,404027;2421,504283;5212,908311;;0,00016686
01-17-2009 23:00:00;17,00;2360,482351;2199,459342;4559,941693;;0,00014596
01-18-2009 00:00:00;17,00;1728,073918;1764,065346;3492,139263;;0,00011178
01-18-2009 01:00:00;18,00;1309,176451;1375,449217;2684,625667;;0,00008593
01-18-2009 02:00:00;18,00;1117,764032;1075,141305;2192,905337;;0,00007019
01-18-2009 03:00:00;18,00;988,0975546;933,4583412;1921,555896;;0,00006151
01-18-2009 04:00:00;18,00;912,5400208;923,5630231;1836,103044;;0,00005877
01-18-2009 05:00:00;18,00;912,8649995;880,8332404;1793,69824;;0,00005741
01-18-2009 06:00:00;18,00;912,2150422;931,2094053;1843,424447;;0,00005901
01-18-2009 07:00:00;18,00;1068,0423;1092,383147;2160,425447;;0,00006915
01-18-2009 08:00:00;18,00;1468,253495;1466,456157;2934,709652;;0,00009394
01-18-2009 09:00:00;18,00;1922,898612;1901,700225;3824,598837;;0,00012242
01-18-2009 10:00:00;18,00;2208,067369;2172,322182;4380,389551;;0,00014021
01-18-2009 11:00:00;18,00;2371,044157;2246,686997;4617,731154;;0,00014781
01-18-2009 12:00:00;18,00;2517,122055;2277,272526;4794,394581;;0,00015347
01-18-2009 13:00:00;18,00;2548,969962;2362,282304;4911,252266;;0,00015721
01-18-2009 14:00:00;18,00;2685,948459;2315,504436;5001,452895;;0,00016009
01-18-2009 15:00:00;18,00;2453,101263;2158,528708;4611,629972;;0,00014761
01-18-2009 16:00:00;18,00;2347,808184;2241,139622;4588,947806;;0,00014689
01-18-2009 17:00:00;18,00;3212,738834;2749,699001;5962,437835;;0,00019085
01-18-2009 18:00:00;18,00;3854,571648;3523,183032;7377,75468;;0,00023616
01-18-2009 19:00:00;18,00;3804,849916;3380,900352;7185,750268;;0,00023001
01-18-2009 20:00:00;18,00;3639,273299;3225,124057;6864,397356;;0,00021972
01-18-2009 21:00:00;18,00;3204,776857;2775,936586;5980,713444;;0,00019144
01-18-2009 22:00:00;18,00;2786,529348;2597,97079;5384,500137;;0,00017235
01-18-2009 23:00:00;18,00;2126,822709;2059,875385;4186,698094;;0,00013401
01-19-2009 00:00:00;18,00;1367,835095;1462,408073;2830,243168;;0,00009059
01-19-2009 01:00:00;19,00;1003,53404;1070,643433;2074,177473;;0,00006639
01-19-2009 02:00:00;19,00;893,3662811;917,4159315;1810,782213;;0,00005796
01-19-2009 03:00:00;19,00;842,3446346;864,1911145;1706,535749;;0,00005462
01-19-2009 04:00:00;19,00;849,0066967;812,6155171;1661,622214;;0,00005319
01-19-2009 05:00:00;19,00;895,1536636;882,332531;1777,486195;;0,00005690
01-19-2009 06:00:00;19,00;1102,002568;1159,701296;2261,703864;;0,00007240
01-19-2009 07:00:00;19,00;1600,84478;1634,226778;3235,071558;;0,00010355
01-19-2009 08:00:00;19,00;2119,835668;2057,926308;4177,761976;;0,00013373
01-19-2009 09:00:00;19,00;2441,564522;2134,090271;4575,654793;;0,00014646
01-19-2009 10:00:00;19,00;2435,064949;1957,473836;4392,538785;;0,00014060
01-19-2009 11:00:00;19,00;2282,487477;1856,871435;4139,358913;;0,00013250
01-19-2009 12:00:00;19,00;2294,511687;1865,867179;4160,378866;;0,00013317
01-19-2009 13:00:00;19,00;2184,181439;1725,983364;3910,164803;;0,00012516
01-19-2009 14:00:00;19,00;2104,886651;1666,761384;3771,648035;;0,00012073
01-19-2009 15:00:00;19,00;2151,846064;1703,943792;3855,789856;;0,00012342
01-19-2009 16:00:00;19,00;2403,542021;1922,690294;4326,232314;;0,00013848
01-19-2009 17:00:00;19,00;3061,948745;2618,211213;5680,159958;;0,00018182
01-19-2009 18:00:00;19,00;3439,411435;3154,057681;6593,469117;;0,00021105
01-19-2009 19:00:00;19,00;3565,01568;3325,726458;6890,742137;;0,00022057
01-19-2009 20:00:00;19,00;3346,142566;2951,803376;6297,945942;;0,00020159
01-19-2009 21:00:00;19,00;3025,551137;2608,465824;5634,016961;;0,00018034
01-19-2009 22:00:00;19,00;2708,534474;2433,19875;5141,733225;;0,00016458
01-19-2009 23:00:00;19,00;2162,570359;2164,975658;4327,546017;;0,00013852
01-20-2009 00:00:00;19,00;1475,728004;1837,080799;3312,808803;;0,00010604
01-20-2009 01:00:00;20,00;1055,368133;1334,668512;2390,036645;;0,00007650
01-20-2009 02:00:00;20,00;900,8407898;1037,659039;1938,499829;;0,00006205
01-20-2009 03:00:00;20,00;872,4051588;932,5587668;1804,963926;;0,00005778
01-20-2009 04:00:00;20,00;875,4924559;918,3155059;1793,807962;;0,00005742
01-20-2009 05:00:00;20,00;931,5512713;1046,204996;1977,756267;;0,00006331
01-20-2009 06:00:00;20,00;1101,352611;1217,423985;2318,776596;;0,00007422
01-20-2009 07:00:00;20,00;1600,519802;1653,11784;3253,637641;;0,00010415
01-20-2009 08:00:00;20,00;2135,434643;2054,627868;4190,062511;;0,00013412
01-20-2009 09:00:00;20,00;2396,717469;1960,02263;4356,740099;;0,00013946
01-20-2009 10:00:00;20,00;2441,8895;1765,864494;4207,753995;;0,00013469
01-20-2009 11:00:00;20,00;2322,45985;1657,015995;3979,475845;;0,00012738
01-20-2009 12:00:00;20,00;2268,025928;1682,953723;3950,979651;;0,00012647
01-20-2009 13:00:00;20,00;2300,848771;1599,443235;3900,292006;;0,00012485
01-20-2009 14:00:00;20,00;2245,277423;1567,658274;3812,935697;;0,00012205
01-20-2009 15:00:00;20,00;2260,551419;1612,936851;3873,48827;;0,00012399
01-20-2009 16:00:00;20,00;2365,194541;1841,878529;4207,07307;;0,00013467
01-20-2009 17:00:00;20,00;3125,644559;2516,859167;5642,503726;;0,00018061
01-20-2009 18:00:00;20,00;3672,746099;3058,852727;6731,598826;;0,00021547
01-20-2009 19:00:00;20,00;3644,310468;3148,810164;6793,120632;;0,00021744
01-20-2009 20:00:00;20,00;3479,383808;2845,053884;6324,437692;;0,00020244
01-20-2009 21:00:00;20,00;3123,694687;2605,767101;5729,461788;;0,00018340
01-20-2009 22:00:00;20,00;2745,257061;2350,437908;5095,694969;;0,00016311
01-20-2009 23:00:00;20,00;2107,973948;2187,614946;4295,588894;;0,00013750
01-21-2009 00:00:00;20,00;1419,506699;1789,703215;3209,209914;;0,00010272
01-21-2009 01:00:00;21,00;1065,442471;1314,727946;2380,170417;;0,00007619
01-21-2009 02:00:00;21,00;927,8140169;1066,445419;1994,259436;;0,00006383
01-21-2009 03:00:00;21,00;873,0551161;945,3027371;1818,357853;;0,00005820
01-21-2009 04:00:00;21,00;849,8191433;941,7044396;1791,523583;;0,00005735
01-21-2009 05:00:00;21,00;880,0421569;1045,305422;1925,347578;;0,00006163
01-21-2009 06:00:00;21,00;1064,142556;1237,214621;2301,357178;;0,00007366
01-21-2009 07:00:00;21,00;1589,308038;1702,744359;3292,052398;;0,00010538
01-21-2009 08:00:00;21,00;2065,889214;2215,80161;4281,690824;;0,00013705
01-21-2009 09:00:00;21,00;2341,796079;2059,575527;4401,371606;;0,00014088
01-21-2009 10:00:00;21,00;2484,624191;1921,64079;4406,264981;;0,00014104
01-21-2009 11:00:00;21,00;2389,892918;1804,99598;4194,888898;;0,00013428
01-21-2009 12:00:00;21,00;2494,698529;1733,929604;4228,628133;;0,00013536
01-21-2009 13:00:00;21,00;2387,780557;1610,238128;3998,018685;;0,00012797
01-21-2009 14:00:00;21,00;2417,841081;1621,782666;4039,623747;;0,00012931
01-21-2009 15:00:00;21,00;2393,142704;1575,754444;3968,897148;;0,00012704
01-21-2009 16:00:00;21,00;2627,614793;1813,841794;4441,456587;;0,00014217
01-21-2009 17:00:00;21,00;3287,8089;2463,934208;5751,743108;;0,00018411
01-21-2009 18:00:00;21,00;3605,800499;3062,750882;6668,551381;;0,00021346
01-21-2009 19:00:00;21,00;3578,502293;3111,02804;6689,530334;;0,00021413
01-21-2009 20:00:00;21,00;3312,994744;2838,457005;6151,45175;;0,00019690
01-21-2009 21:00:00;21,00;3041,800069;2559,439021;5601,23909;;0,00017929
01-21-2009 22:00:00;21,00;2711,784261;2404,41237;5116,196631;;0,00016377
01-21-2009 23:00:00;21,00;2147,296363;2279,371532;4426,667896;;0,00014169
01-22-2009 00:00:00;21,00;1445,017522;1872,014271;3317,031793;;0,00010618
01-22-2009 01:00:00;22,00;1022,54529;1344,413901;2366,959191;;0,00007576
01-22-2009 02:00:00;22,00;927,0015703;1080,388822;2007,390392;;0,00006426
01-22-2009 03:00:00;22,00;860,3809491;974,9886914;1835,369641;;0,00005875
01-22-2009 04:00:00;22,00;859,2435239;909,3197622;1768,563286;;0,00005661
01-22-2009 05:00:00;22,00;889,3040481;1037,209252;1926,5133;;0,00006167
01-22-2009 06:00:00;22,00;1081,853892;1232,266962;2314,120854;;0,00007407
01-22-2009 07:00:00;22,00;1582,970955;1648,170181;3231,141136;;0,00010343
01-22-2009 08:00:00;22,00;2103,586736;2186,865301;4290,452037;;0,00013733
01-22-2009 09:00:00;22,00;2343,258483;2088,511836;4431,770319;;0,00014186
01-22-2009 10:00:00;22,00;2482,349341;1825,536261;4307,885602;;0,00013789
01-22-2009 11:00:00;22,00;2343,745951;1842,628174;4186,374125;;0,00013400
01-22-2009 12:00:00;22,00;2392,817726;1992,407307;4385,225033;;0,00014037
01-22-2009 13:00:00;22,00;2348,458141;1815,640943;4164,099084;;0,00013329
01-22-2009 14:00:00;22,00;2329,771869;1756,418964;4086,190833;;0,00013080
01-22-2009 15:00:00;22,00;2342,933504;1721,035705;4063,969209;;0,00013008
01-22-2009 16:00:00;22,00;2457,001007;2030,489289;4487,490296;;0,00014364
01-22-2009 17:00:00;22,00;3107,445755;2710,417586;5817,863341;;0,00018623
01-22-2009 18:00:00;22,00;3521,143563;3178,19626;6699,339824;;0,00021444
01-22-2009 19:00:00;22,00;3618,637155;3206,232995;6824,87015;;0,00021846
01-22-2009 20:00:00;22,00;3310,232426;2912,372033;6222,604459;;0,00019918
01-22-2009 21:00:00;22,00;3016,776714;2628,25646;5645,033174;;0,00018069
01-22-2009 22:00:00;22,00;2785,554412;2429,900311;5215,454723;;0,00016694
01-22-2009 23:00:00;22,00;2229,19098;2295,114084;4524,305064;;0,00014482
01-23-2009 00:00:00;22,00;1531,136862;1963,021211;3494,158073;;0,00011185
01-23-2009 01:00:00;23,00;1094,203081;1346,962695;2441,165775;;0,00007814
01-23-2009 02:00:00;23,00;936,9134188;1123,268534;2060,181953;;0,00006594
01-23-2009 03:00:00;23,00;871,7552015;1008,572801;1880,328003;;0,00006019
01-23-2009 04:00:00;23,00;877,7673064;942,3041559;1820,071462;;0,00005826
01-23-2009 05:00:00;23,00;894,9911743;1036,609536;1931,60071;;0,00006183
01-23-2009 06:00:00;23,00;1059,917834;1222,671502;2282,589336;;0,00007306
01-23-2009 07:00:00;23,00;1537,311456;1692,399254;3229,71071;;0,00010338
01-23-2009 08:00:00;23,00;2080,513253;2139,187859;4219,701112;;0,00013507
01-23-2009 09:00:00;23,00;2419,628463;1976,214969;4395,843432;;0,00014071
01-23-2009 10:00:00;23,00;2530,933648;1862,418811;4393,352458;;0,00014063
01-23-2009 11:00:00;23,00;2436,202374;1859,870016;4296,072391;;0,00013751
01-23-2009 12:00:00;23,00;2551,89477;1847,575833;4399,470603;;0,00014082
01-23-2009 13:00:00;23,00;2319,860021;1845,476827;4165,336847;;0,00013333
01-23-2009 14:00:00;23,00;2282,974945;1726,133293;4009,108238;;0,00012833
01-23-2009 15:00:00;23,00;2281,83752;1635,726069;3917,563589;;0,00012540
01-23-2009 16:00:00;23,00;2515,659651;1833,182643;4348,842295;;0,00013920
01-23-2009 17:00:00;23,00;3097,533906;2452,38967;5549,923576;;0,00017765
01-23-2009 18:00:00;23,00;3596,376118;3071,896555;6668,272674;;0,00021345
01-23-2009 19:00:00;23,00;3619,93707;3084,490596;6704,427666;;0,00021460
01-23-2009 20:00:00;23,00;3428,199672;2730,807939;6159,007611;;0,00019715
01-23-2009 21:00:00;23,00;3053,824279;2494,969524;5548,793803;;0,00017761
01-23-2009 22:00:00;23,00;2819,839658;2322,401173;5142,240832;;0,00016460
01-23-2009 23:00:00;23,00;2422,553271;2185,366011;4607,919282;;0,00014750
01-24-2009 00:00:00;23,00;1731,811172;1838,879948;3570,69112;;0,00011430
01-24-2009 01:00:00;24,00;1254,41755;1378,747656;2633,165206;;0,00008429
01-24-2009 02:00:00;24,00;992,8097449;1127,766406;2120,576151;;0,00006788
01-24-2009 03:00:00;24,00;911,4025956;948,9010346;1860,30363;;0,00005955
01-24-2009 04:00:00;24,00;883,2919433;949,2008927;1832,492836;;0,00005866
01-24-2009 05:00:00;24,00;912,8649995;994,7793276;1907,644327;;0,00006106
01-24-2009 06:00:00;24,00;960,1493916;1065,395916;2025,545308;;0,00006484
01-24-2009 07:00:00;24,00;1194,296502;1285,191921;2479,488423;;0,00007937
01-24-2009 08:00:00;24,00;1797,781836;1796,300094;3594,08193;;0,00011504
01-24-2009 09:00:00;24,00;2358,694968;2245,487564;4604,182533;;0,00014738
01-24-2009 10:00:00;24,00;2625,014964;2353,886276;4978,90124;;0,00015937
01-24-2009 11:00:00;24,00;2703,009837;2298,862311;5001,872148;;0,00016011
01-24-2009 12:00:00;24,00;2707,07207;2402,163434;5109,235505;;0,00016354
01-24-2009 13:00:00;24,00;2538,245667;2343,990958;4882,236625;;0,00015628
01-24-2009 14:00:00;24,00;2476,012257;2215,351823;4691,36408;;0,00015017
01-24-2009 15:00:00;24,00;2380,468537;2175,320763;4555,789301;;0,00014583
01-24-2009 16:00:00;24,00;2551,082323;2258,531393;4809,613716;;0,00015395
01-24-2009 17:00:00;24,00;3126,619494;2708,018721;5834,638216;;0,00018676
01-24-2009 18:00:00;24,00;3598,650969;3523,482891;7122,13386;;0,00022797
01-24-2009 19:00:00;24,00;3488,970678;3464,710698;6953,681376;;0,00022258
01-24-2009 20:00:00;24,00;3340,942908;3120,473571;6461,416479;;0,00020683
01-24-2009 21:00:00;24,00;2991,42838;2675,034328;5666,462708;;0,00018138
01-24-2009 22:00:00;24,00;2779,867286;2450,440592;5230,307878;;0,00016742
01-24-2009 23:00:00;24,00;2371,044157;2278,1721;4649,216257;;0,00014882
01-25-2009 00:00:00;24,00;1741,88551;1801,847469;3543,732979;;0,00011343
01-25-2009 01:00:00;25,00;1331,762466;1353,109786;2684,872253;;0,00008594
01-25-2009 02:00:00;25,00;1094,36557;1100,779175;2195,144744;;0,00007027
01-25-2009 03:00:00;25,00;986,9601294;1004,524717;1991,484846;;0,00006375
01-25-2009 04:00:00;25,00;929,1139315;943,3536593;1872,467591;;0,00005994
01-25-2009 05:00:00;25,00;923,1018266;928,8105403;1851,912367;;0,00005928
01-25-2009 06:00:00;25,00;924,0767626;981,7354992;1905,812262;;0,00006100
01-25-2009 07:00:00;25,00;1075,029341;1138,111511;2213,140852;;0,00007084
01-25-2009 08:00:00;25,00;1485,639852;1522,079839;3007,719692;;0,00009627
01-25-2009 09:00:00;25,00;1873,989327;1931,23625;3805,225577;;0,00012180
01-25-2009 10:00:00;25,00;2183,85646;2226,446574;4410,303034;;0,00014117
01-25-2009 11:00:00;25,00;2281,512541;2384,171947;4665,684488;;0,00014935
01-25-2009 12:00:00;25,00;2479,099554;2357,334645;4836,434199;;0,00015481
01-25-2009 13:00:00;25,00;2617,215476;2474,279313;5091,49479;;0,00016298
01-25-2009 14:00:00;25,00;2624,852474;2447,891798;5072,744273;;0,00016237
01-25-2009 15:00:00;25,00;2367,79437;2355,685425;4723,479795;;0,00015120
01-25-2009 16:00:00;25,00;2304,748514;2269,776073;4574,524587;;0,00014643
01-25-2009 17:00:00;25,00;2937,481926;2686,878724;5624,36065;;0,00018003
01-25-2009 18:00:00;25,00;3685,582755;3385,548153;7071,130908;;0,00022634
01-25-2009 19:00:00;25,00;3641,060681;3451,516941;7092,577622;;0,00022703
01-25-2009 20:00:00;25,00;3600,275862;3289,143766;6889,419629;;0,00022053
01-25-2009 21:00:00;25,00;3264,897906;2852,550337;6117,448243;;0,00019582
01-25-2009 22:00:00;25,00;2862,57435;2629,605822;5492,180171;;0,00017580
01-25-2009 23:00:00;25,00;2116,585882;2055,97723;4172,563112;;0,00013356
01-26-2009 00:00:00;25,00;1404,720171;1460,608924;2865,329095;;0,00009172
01-26-2009 01:00:00;26,00;1063,005131;1094,182296;2157,187427;;0,00006905
01-26-2009 02:00:00;26,00;939,1882693;919,0651512;1858,253421;;0,00005948
01-26-2009 03:00:00;26,00;893,5287704;844,4004783;1737,929249;;0,00005563
01-26-2009 04:00:00;26,00;875,4924559;828,9577849;1704,450241;;0,00005456
01-26-2009 05:00:00;26,00;935,451015;902,1231672;1837,574182;;0,00005882
01-26-2009 06:00:00;26,00;1137,750218;1193,585264;2331,335482;;0,00007462
01-26-2009 07:00:00;26,00;1650,891491;1678,455851;3329,347342;;0,00010657
01-26-2009 08:00:00;26,00;2170,369847;2085,363326;4255,733173;;0,00013622
01-26-2009 09:00:00;26,00;2520,046863;2029,889573;4549,936436;;0,00014564
01-26-2009 10:00:00;26,00;2465,77543;1915,043911;4380,819342;;0,00014023
01-26-2009 11:00:00;26,00;2315,960277;1827,33541;4143,295687;;0,00013262
01-26-2009 12:00:00;26,00;2372,994029;1875,012852;4248,00688;;0,00013598
01-26-2009 13:00:00;26,00;2231,953299;1683,853297;3915,806596;;0,00012534
